elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain,zone_classification,time_of_day,estimated_traversal_cost,row,col
37.454011884736246,10.31238688359326,212.1715902940196,3791.3159796451127,2.726805922468686,261.70568373590595,4.065437499231625,Commercial Area,Commercial,Morning,181.38519680768536,0,0
95.07143064099162,90.25529066795669,45.7617128742784,122.93458229400755,3.910344059039687,246.97879907199984,1.6454069996288592,Road,Industrial,Evening,1704.6567054717614,0,1
73.1993941811405,50.525237244785714,172.88650805004394,110.61775764498628,3.039907620042892,906.2545805210368,4.686660054057088,Commercial Area,Industrial,Night,827.7713097060325,0,2
59.86584841970366,82.64574661077417,182.0145139148568,1618.0510957477063,4.194966752487436,249.5461998495061,3.800957455570542,Road,Commercial,Night,1060.431348539199,0,3
15.601864044243651,32.00496010306117,127.2392013907158,2443.215952023329,1.6248145847148403,271.94972612863097,7.094085757615084,Park,Residential,Afternoon,205.11667313003045,0,4
15.599452033620263,89.55232284962005,220.93327068741684,3852.037089038966,5.671538118174434,759.3982624179637,6.452013245074213,Road,Commercial,Morning,442.69059449320343,0,5
5.8083612168199465,38.92016787341631,280.3101044307044,3416.476883032526,1.608513072329934,449.73984245054,4.28134355377786,Commercial Area,Commercial,Evening,185.35631893377894,0,6
86.61761457749351,1.083765148029836,277.6705538720329,2229.513531883741,8.203208570401255,776.7105569551812,2.961032988294911,Commercial Area,Residential,Morning,123.7421775649072,0,7
60.11150117432088,90.53819764192636,135.25181142123964,1368.1333314083297,3.103408737193897,65.36615756438525,9.892323695400329,Road,Commercial,Morning,1221.8065168337744,0,8
70.80725777960456,9.128667678613356,33.971413752226574,4985.622500788556,5.860107231440596,487.5711936733843,5.086014590765034,Residential Area,Commercial,Afternoon,167.1689606458849,0,9
2.0584494295802447,31.93136375904149,295.4523596887004,2130.9065111798645,8.920711788053124,33.613600183282635,7.194468122022133,Park,Commercial,Morning,236.5376770815041,0,10
96.99098521619943,95.0061967050805,251.66942593378025,2256.9351216483774,6.857896321424748,62.65320345535452,2.264976708205247,Park,Residential,Evening,1881.5050221642805,1,11
83.24426408004217,95.0607146937556,37.39880436098005,818.1191059583459,5.796620078962018,906.437453344411,5.37030729693458,Commercial Area,Industrial,Evening,1591.632285798947,1,0
21.233911067827616,57.34378881232861,276.2525647852117,3974.047743749647,3.919003778038381,139.24537111759517,1.2478304788251893,Residential Area,Industrial,Afternoon,296.5217390726229,1,1
18.182496720710063,63.183721216979926,260.96890861863847,3468.411128907443,3.997017217523781,532.4206822752171,5.549096061194049,Road,Residential,Morning,391.54615500188083,1,2
18.34045098534338,44.84455219783198,155.65141713782162,1103.848063943802,7.025382596783711,411.09560260070657,9.67615666405932,Park,Industrial,Evening,327.9773458083403,1,3
30.42422429595377,29.32107716980645,177.38263072347877,411.9052280792135,9.947254250990508,347.3433262588427,4.457860416872202,Residential Area,Commercial,Morning,266.46331637789945,1,4
52.475643163223786,32.8664545369916,119.70081116103908,3402.4965103735653,6.956552708644408,899.8333456872724,1.3509641131742045,Park,Industrial,Morning,374.15215192542576,1,5
43.19450186421157,67.25184560770384,16.4284916466094,3272.556071405676,6.020050756330225,21.8233967754895,1.2786021182740916,Residential Area,Commercial,Morning,590.6876879515071,1,6
29.122914019804192,75.237452943768,100.55917249377028,1366.2976349910466,7.575854592153215,663.789686175589,4.4918808395218255,Residential Area,Industrial,Afternoon,495.0206785278063,1,7
61.18528947223795,79.15790437258485,240.85603457940343,4754.317811252052,5.186850510553463,963.3944342135504,2.4402244281687464,Commercial Area,Residential,Morning,1033.8536901734803,1,8
13.949386065204184,78.96181427945538,1.3896069013808576,755.2894589045012,1.541281083407067,560.168183461842,1.2101688669536732,Park,Industrial,Evening,238.5250874259183,1,9
29.21446485352181,9.120610304869036,100.04975150734326,2161.6740052130094,6.0606713429011885,936.8224620330918,7.805922525551591,Road,Industrial,Morning,145.07192790432816,2,10
36.63618432936917,49.44203047025815,119.450608077283,4718.079600837995,9.618627560548422,52.257879286023766,5.126707079937016,Commercial Area,Industrial,Evening,435.94574984662404,2,11
45.6069984217036,5.755876001664428,161.21868088137686,2098.636584630612,2.577726481218937,418.7933190741614,3.603202947753891,Commercial Area,Residential,Morning,127.24636477862651,2,0
78.51759613930136,54.95288823237355,275.95668492382816,3192.629738320428,7.210044017385991,260.15779096205114,9.100748647148327,Road,Industrial,Evening,1115.1102351264406,2,1
19.96737821583597,44.1530501373377,103.90379830978836,1987.9719898139715,2.8084031979315083,730.8209649807297,2.0452506418047305,Commercial Area,Residential,Evening,213.27976544254227,2,2
51.42344384136116,88.77041827582998,104.0859605688683,1371.07601174335,5.822449160257731,981.2970904972468,9.603269460597874,Residential Area,Commercial,Morning,1017.7391981043793,2,3
59.24145688620425,35.09150125520787,221.2503744329245,4919.888239799141,1.8700880468204768,256.5300624442478,3.825700456396176,Residential Area,Industrial,Morning,515.9962419961646,2,4
4.645041271999773,11.706701642760589,135.66538226694215,2046.670031575215,5.053338426323666,654.1746014740745,8.995633050778132,Park,Residential,Evening,144.01868567055976,2,5
60.75448519014384,14.299168205283586,67.38144688199459,4470.496018395672,7.805469960057215,198.0976327597401,6.426485888315154,Park,Residential,Night,233.30710425569384,2,6
17.052412368729154,76.15106317174723,135.73185483980802,1149.773029455431,4.128143718150839,565.3302545716099,8.440366237673388,Road,Industrial,Afternoon,391.3659065416396,2,7
6.505159298527952,61.82180633162611,42.25710611393996,1065.5235201254166,6.984205520384962,463.9324866883362,9.85611846889418,Park,Commercial,Night,141.48241294027707,2,8
94.88855372533332,10.112267612279023,52.91609595186699,155.6704144225568,8.159049647107562,972.005329631537,3.5956489403687115,Residential Area,Residential,Night,227.81174546541064,3,9
96.56320330745594,8.410680611499743,149.51033182184392,3258.334126879425,9.344600375315077,608.5272726964665,9.650219368668337,Road,Industrial,Morning,327.3236643213322,3,10
80.83973481164611,70.096913145912,125.67763485136436,1842.6317186188055,3.111778736699082,349.5063720868188,4.505337054121783,Road,Commercial,Afternoon,1188.6384555608815,3,11
30.46137691733707,7.276300636419353,274.45377032043,4321.791249198185,4.593843242283773,114.09578488793338,4.4696071426323005,Park,Residential,Night,182.2031495259551,3,0
9.767211400638388,82.18600592903562,108.71816973498991,2366.049533457786,2.371744119973757,151.24682873493455,4.063483938290551,Residential Area,Residential,Morning,225.37770228783097,3,1
68.42330265121569,70.62422271564962,174.17650508341305,4840.967139573609,9.932351519425376,225.3169299512351,5.872668466128267,Road,Commercial,Night,1070.1463478404035,3,2
44.01524937396013,8.134878064189976,189.6792863758591,927.6275785156056,9.343008711318658,250.966661340298,2.387305388606384,Residential Area,Commercial,Night,128.9408784965343,3,3
12.203823484477883,8.483771408519193,3.928336976500091,4343.115839778054,5.859614172525037,850.6160578411378,5.983403368222101,Residential Area,Industrial,Morning,36.99907285970403,3,4
49.51769101112702,98.66395785011754,199.0612116050132,3882.9842639587087,8.578299649387791,561.2227882825249,5.875343311690036,Residential Area,Industrial,Morning,1097.2053354556792,3,5
3.43885211152184,37.427079575612034,53.41079006092543,3854.60922322026,5.68862179544838,523.3909113743664,7.85711631344383,Park,Residential,Morning,84.98812964517447,3,6
90.9320402078782,37.06421470668909,288.32109524083654,4223.916140584438,6.612271192024838,114.76887186921746,8.50284965743827,Commercial Area,Commercial,Afternoon,927.6642155700118,3,7
25.87799816000169,81.27995672575025,44.59881832593389,3805.1199547149945,1.8021198890441497,860.139693349435,4.963972152811817,Commercial Area,Commercial,Night,462.5689982738009,4,8
66.2522284353982,94.72485773838586,124.38723711810712,3131.101608157077,7.797433784471272,722.8143032084837,3.720999244163444,Road,Commercial,Morning,1297.6741471342327,4,9
31.171107608941096,98.6001063822871,25.60490042359316,656.2243884119379,2.149421352717113,67.66836190000159,3.33401407585385,Residential Area,Residential,Evening,633.3146855509905,4,10
52.00680211778108,75.33781852589416,299.0622755537842,162.6308974562596,8.434608672272756,707.8350972297686,2.7516145303438475,Park,Commercial,Night,871.1330102927018,4,11
54.67102793432797,37.62595855309158,150.65850309937278,4604.239239078434,8.038252789033473,543.538217342646,1.5188282397912238,Residential Area,Commercial,Evening,447.3755773355048,4,0
18.485445552552704,8.350071669866876,178.61550519601315,3083.2515726036904,7.378702279686788,81.72534574677826,4.08203180951242,Residential Area,Residential,Afternoon,114.10799594226546,4,1
96.95846277645586,77.71469159274368,20.122943216528245,3982.6864548808817,1.325443424722859,458.30064152865646,3.4322292291770493,Park,Industrial,Morning,1506.407907654659,4,2
77.51328233611146,55.8404249735805,224.98814111975332,2407.6117575627504,3.728155203507957,484.696287130047,9.697756472797666,Commercial Area,Industrial,Evening,1088.0393065530625,4,3
93.9498941564189,42.42220092469763,62.97167792867573,586.5409448119724,3.368013129197586,165.77454016327576,6.019379436250396,Residential Area,Residential,Afternoon,839.5625755048218,4,4
89.48273504276489,90.6354385094736,269.4162868322141,625.9289610127522,4.241227667243672,945.6981470002823,4.125493351274568,Residential Area,Commercial,Morning,1720.8628038422082,4,5
59.78999788110851,11.119748230615134,61.54189214460215,3427.826436144857,1.7887847208745469,849.9753714806619,6.224208408943264,Commercial Area,Residential,Evening,191.82504014435023,4,6
92.18742350231167,49.26251042908592,57.20631619909997,2151.529474497313,9.432620407279565,669.0223373291083,2.2527703121112594,Park,Industrial,Evening,922.2298887410194,5,7
8.84925020519195,1.1353644767419069,10.964900354428464,1002.6236335016836,5.9842201664113865,462.2955610006072,4.996393742819826,Road,Industrial,Afternoon,15.346366812200813,5,8
19.59828624191452,46.86606419941263,141.6200835329998,2457.9727337071845,3.749718795922212,411.7655415845085,6.636108892789575,Commercial Area,Residential,Morning,293.23636618622186,5,9
4.522728891053807,5.630327568183735,169.45233997878492,321.04468537567044,4.572833653668551,650.9734671509542,5.400080486132063,Road,Residential,Morning,104.36048168274988,5,10
32.53303307632643,11.881791626807193,19.71259182850571,2909.857009571994,5.024822864543521,545.4318694069054,4.616009205888918,Road,Industrial,Evening,100.49724195806755,5,11
38.8677289689482,11.752624677710488,232.6582850085032,1344.9670221754884,6.405349000245556,62.27310588188561,9.944635500097284,Commercial Area,Residential,Evening,333.50749866923644,5,0
27.134903177389592,64.92103021160635,135.98665042440828,3987.795503185941,5.64111484926848,512.5026487703317,8.922832859340343,Residential Area,Industrial,Evening,489.34242156787354,5,1
82.87375091519293,74.60448792654233,157.31708079827402,1551.8097946178689,9.274527758929755,806.4036172328395,6.610653623434961,Road,Residential,Morning,1333.2485030515193,5,2
35.67533266935893,58.33687650971597,132.22882408146845,2276.100745409006,5.472671346152472,459.2398775969581,6.124396250640545,Road,Residential,Afternoon,508.20520673075856,5,3
28.093450968738075,96.2172548474542,120.2289182625978,58.10269954050318,9.929422133409814,51.956577554268414,6.585944318421257,Park,Residential,Afternoon,628.4959607518798,5,4
54.26960831582485,37.48705795237041,167.89209939246535,362.2344389727944,8.662824619705862,786.2781993840331,2.8118089704019,Residential Area,Industrial,Morning,462.38385970029276,5,5
14.092422497476264,28.571208628186078,46.57207377921375,1962.467782033424,2.8765946292160223,201.3637821359744,4.556239689378868,Road,Residential,Night,114.62160661544931,6,6
80.21969807540397,86.85991281894603,54.57843914858134,2399.6941735856176,9.375356931795244,258.6208348880388,1.355135796018094,Park,Industrial,Afternoon,1389.5951876774543,6,7
7.455064367977082,22.359583851945263,258.5356863040552,3000.1027405965187,2.0472975809692846,164.70635343229588,5.27991433738144,Residential Area,Industrial,Evening,184.13983526811018,6,8
98.68869366005173,96.32225394406112,283.8346386400898,1458.312893546516,8.357047376420724,330.21506487149753,5.887221255618969,Commercial Area,Residential,Night,2046.297133686503,6,9
77.22447692966574,1.215447468981634,111.99279488392588,3474.909430632713,4.4256096412892205,756.751505688635,3.0497476249288864,Commercial Area,Residential,Night,76.63632265481914,6,10
19.87156815341724,96.98788267076392,81.22340194306614,4300.611985946023,8.901768884005627,519.3858595039374,9.676259624489624,Park,Industrial,Afternoon,483.8125466038869,6,11
0.5522117123602399,4.315991195057611,193.19986297170476,3899.254944466749,8.812510210967053,204.88127415071256,9.185091498435176,Commercial Area,Industrial,Night,186.34121746676385,6,0
81.54614284548342,89.11431136980711,122.62025132942892,198.0941267417857,8.253328601058591,877.8300781520409,7.499289119103153,Road,Commercial,Night,1534.0906355412062,6,1
70.68573438476172,52.77011090862999,7.615906698103458,2402.534736289145,8.110273926763552,879.5818549515292,5.800479658888263,Residential Area,Industrial,Afternoon,756.1160664383254,6,2
72.90071680409874,99.29647961193004,46.84577920985711,524.6508920908743,3.742112251882367,870.5784250460069,8.829722436829165,Road,Commercial,Afternoon,1482.4845016718195,6,3
77.12703466859458,7.379656473539886,214.79166865421925,1210.2250793126373,1.7282735474612696,238.79621138153928,2.1758710944111663,Road,Commercial,Night,181.54891992625647,6,4
7.4044651734090365,55.38542844013208,197.6771825730454,4933.312966335732,4.626821608886453,451.2393441809881,8.114588148473965,Commercial Area,Commercial,Evening,263.71770011358916,7,5
35.84657285442726,96.9302535619099,8.128797751045047,712.4777145075661,2.561720634878578,984.9896561408752,2.1233873257016347,Road,Residential,Morning,705.0585649103016,7,6
11.586905952512971,52.30978441701488,66.59164857988483,2494.4407672567804,7.254559800122156,772.0124763099903,8.147895962944649,Commercial Area,Residential,Night,193.07333704131935,7,7
86.31034258755935,62.93986381352625,69.32243897642142,3090.7786715905954,4.11489753884007,27.167421225559817,3.481908114262213,Residential Area,Industrial,Night,1109.6712636871766,7,8
62.329812682755794,69.57486889846172,201.5678230796185,3512.32485272052,9.780491807739232,65.20459126049205,8.8938152291637,Residential Area,Commercial,Evening,1048.21111090665,7,9
33.08980248526492,45.454106476777326,5.913161326309247,2798.2434174345703,6.768748696107988,463.9313768123328,9.49637884442858,Road,Residential,Night,320.590922107867,7,10
6.355835028602364,62.75580800840635,31.232574595372157,48.85423709591829,8.40232507270925,909.2202058615602,2.3391637246460406,Park,Residential,Night,101.57521814635777,7,11
31.09823217156622,58.43143119231002,239.9748256119568,1632.3065412199594,2.192722054676636,538.7017979527142,5.164080445588541,Commercial Area,Residential,Morning,501.43791485529056,7,0
32.518332202674706,90.11580104909888,53.56339861630008,2588.558216923557,8.758130340453603,497.8125080342902,9.828886403464166,Commercial Area,Residential,Morning,651.1661109952092,7,1
72.96061783380641,4.544638034145788,195.8238323555624,439.3324957241668,9.30481471462055,105.47369995663058,5.35066692375832,Road,Residential,Morning,184.8084427352154,7,2
63.75574713552131,28.096318959223037,71.45483431401796,1753.1346560459035,5.383557269370424,656.780104724294,8.771927702630906,Commercial Area,Commercial,Afternoon,435.84095387373407,7,3
88.72127425763266,95.04114840765588,29.832417827803543,166.01554395683283,6.456276439758797,822.1031606002255,6.298583699181878,Commercial Area,Commercial,Afternoon,1691.000099153588,8,4
47.22149251619493,89.02637838909163,72.95165729983623,392.8924857751037,7.883288208126959,380.42000750756233,4.377969171276417,Park,Commercial,Morning,875.5727564766437,8,5
11.959424593830173,45.56567527857129,216.6800795566977,1984.6163810079804,2.573547645343713,775.6118509253274,3.572051999732832,Park,Commercial,Morning,204.3427888930749,8,6
71.3244787222995,62.01325978015368,256.7089404318857,663.5787702153018,5.523094688170982,964.4766539008116,2.8290078197747857,Road,Industrial,Afternoon,960.2126694430822,8,7
76.07850486168974,27.738118298113267,249.0659593700975,2837.7042413077907,4.587967249950818,203.7664591276891,7.856183722399275,Park,Commercial,Evening,630.7175116244077,8,8
56.12771975694962,18.81211597237613,119.15505888553643,3447.324845686329,2.317365929460242,523.3296311947413,4.478864561407251,Road,Residential,Night,281.19168644332916,8,9
77.0967179954561,46.36984049399822,200.42554097119384,4002.933495545414,4.307809800623783,287.1379580845756,5.60147915980676,Residential Area,Commercial,Night,836.211654669667,8,10
49.37955963643908,35.33522280260528,61.49528862474629,1000.7512212240504,1.613550784469442,792.8544190338393,5.430929320010637,Road,Industrial,Morning,395.00698399118426,8,11
52.27328293819941,58.3656111850872,87.94431907830398,837.4129112953487,1.232307162545383,577.5933658811575,6.195511263098181,Residential Area,Residential,Evening,673.885342933539,8,0
42.75410183585496,7.773463696498483,268.90074555633595,522.8392016720013,2.2164966023934047,634.5824175503037,8.79019431062097,Road,Commercial,Afternoon,316.25343625429844,8,1
2.541912674409519,97.43948076661664,3.9005770532208106,3182.151247718184,9.668036004302564,797.914159615894,9.826654092250864,Commercial Area,Commercial,Morning,82.48629431541059,8,2
10.789142699330444,98.62107444796028,25.652559256340425,3532.3786324345056,5.945765823055153,395.9704726624549,4.668257877164352,Park,Commercial,Evening,248.35555793188604,9,3
3.142918568673425,69.81617140197451,62.3658765438082,157.9307241282102,9.69239945037898,915.0900684070432,8.447670298956726,Residential Area,Residential,Evening,114.96333881591198,9,4
63.64104112637804,53.60963663441204,7.959661162145915,4681.061231218449,4.892480904971188,533.02886724614,7.880750151892458,Road,Residential,Evening,699.3610708280177,9,5
31.435598107632668,30.95276162863277,54.4306305269392,259.85641825736207,3.806345197767336,157.954822835348,6.16176056310016,Park,Industrial,Afternoon,239.8023258001345,9,6
50.85706911647028,81.37950197069486,174.91246829090764,2706.4816765053524,5.555276765562197,695.8991181688025,9.604424292507398,Road,Residential,Afternoon,1000.4749881358598,9,7
90.7566473926093,68.47311725538793,126.42736517774938,3545.302597254582,4.955605197696191,793.2613504382545,2.804270639755625,Park,Residential,Night,1276.076453010636,9,8
24.929222914887493,16.26169393448913,267.8015133230925,4354.845618730428,1.9509821583556952,316.76167706752665,1.9833778927865928,Park,Commercial,Night,152.97904341673006,9,9
41.038292303562976,91.09271844938424,245.23306852153223,3570.434660662139,6.767436832211856,857.179256998753,8.6856577025988,Road,Residential,Evening,968.4105080076148,9,10
75.55511385430486,82.2537242923169,102.5452055093628,4008.6404153489593,2.9443436425863965,906.1432547657664,4.952348349703735,Residential Area,Commercial,Evening,1294.161643526668,9,11
22.879816549162246,94.9799913291924,77.82703002938774,1697.2509627140305,6.576291594080466,276.90448737780895,8.622719687863544,Residential Area,Commercial,Afternoon,518.0267059336018,9,0
7.697990982879299,72.571950838836,113.90772245018007,4074.125568732561,6.85180983158338,983.521472715222,9.037811846758734,Commercial Area,Residential,Night,237.81132104853174,9,1
28.9751452913768,61.34151959357899,177.0884827544423,400.5742319233757,2.368223678157833,140.71152804875842,1.562118342571643,Park,Industrial,Evening,396.7993739522774,10,2
16.122128725400444,41.82430362906189,80.41909224686287,4474.083280302638,1.5521466439960134,202.01566840249,8.951182866874547,Commercial Area,Industrial,Night,226.89767422601324,10,3
92.96976523425732,93.27284833540132,187.2446723547402,2737.961880768681,8.026854274615959,184.2248392380261,5.0348714983248,Commercial Area,Residential,Night,1812.0456571234186,10,4
80.8120379564417,86.60638895004084,122.82349565737212,4086.488849812468,5.138203813923882,893.9897100078704,5.59389240103809,Road,Industrial,Evening,1463.4791511161125,10,5
63.34037565104234,4.521867010618941,165.61415425559406,2261.5914225915008,1.523474159549282,654.2925523249619,6.639332599838892,Road,Commercial,Afternoon,187.58514592250458,10,6
87.14605901877177,2.6366974497252005,130.837958740595,3217.8884759826246,9.953796854527903,152.10428322227287,9.33744346057078,Road,Commercial,Evening,188.5846334845134,10,7
80.36720768991145,37.64633668780496,88.3397278625753,2632.013304680566,1.5200250489672995,440.323418368349,1.1720448498678762,Park,Residential,Evening,626.0740037088409,10,8
18.657005888603585,81.0553330781833,284.535992088647,3657.9476087766593,7.255317059726979,615.2980250698021,5.291591214860354,Road,Industrial,Night,470.4977195151403,10,9
89.25589984899777,98.72761293149443,229.08173824792823,408.1499101529479,9.853110327370722,83.4640849893833,7.189498381875046,Road,Industrial,Evening,1905.7081757645976,10,10
53.93422419156507,15.041689110352818,42.03395272993576,301.760419952819,3.1526209379433308,882.4163684073387,7.504362619284056,Park,Commercial,Afternoon,210.42507817201385,10,11
80.74401551640625,59.41307153521351,260.54039276937385,1235.5161700507322,2.2802443181847654,803.6035354415352,7.232791883833972,Park,Residential,Evening,1149.8507849878215,10,0
89.60912999234932,38.08908566310215,146.2293594748541,797.7234005659417,2.09246445480186,505.2067735766382,2.2099161646730967,Residential Area,Industrial,Afternoon,723.5870657868953,11,1
31.800347497186387,96.99143978146031,268.3656680682274,4358.917832961009,3.72947632810836,967.1266152591704,3.694560295345131,Road,Residential,Afternoon,731.2875261385867,11,2
11.005192452767677,84.21189231357087,239.95657678419457,1096.0699367902216,1.90941229909582,417.7609792750997,4.228439728753122,Road,Industrial,Night,307.94677476641516,11,3
22.793516254194166,83.83287047111378,127.56405134077004,4879.326279095657,7.229452075247187,984.1103190364978,8.239934869115544,Road,Commercial,Morning,506.0062119468755,11,4
42.71077886262563,46.86931597949703,6.740792496035219,1684.4789588555343,1.560626183170564,667.9199988036271,3.508838851730977,Residential Area,Commercial,Morning,414.9106715232806,11,5
81.80147659224932,41.48195023376652,80.60320781548383,910.5895784434964,5.584799153348108,634.6712732539414,2.8963446748048285,Road,Residential,Night,707.4755886293842,11,6
86.07305832563435,27.340707193070624,162.49026439826008,3948.492535712396,9.970271684676792,165.954895295785,9.617032171342863,Residential Area,Commercial,Evening,638.4531649530358,11,7
0.6952130531190703,5.637549665092712,190.04346594784417,3293.5388775043807,8.325732425554168,881.9277583046439,1.07976956602122,Commercial Area,Industrial,Night,32.05540925940795,11,8
51.07473025775657,86.47223762550531,77.36630562996069,2490.978582265695,6.536974944079098,427.4896879206152,9.980387701137804,Residential Area,Commercial,Afternoon,966.6204291092986,11,9
41.7411003148779,81.29010091300776,41.80682222184724,2776.817754688156,3.756282587079505,162.23340578247937,7.091391689716561,Commercial Area,Residential,Morning,718.8187071613559,11,10
22.210781047073024,99.97176732861304,250.47907103978972,3596.008891361319,6.6150625266247465,12.60751997575904,8.456223695042054,Road,Residential,Night,670.4560435601186,11,11
11.98653673336828,99.66368370739052,295.32065421106563,1142.2737066564937,5.743373175204865,559.7556836383826,3.6515745671157385,Commercial Area,Residential,Evening,368.52244253637934,12,0
