elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain,zone_classification,time_of_day,estimated_traversal_cost,row,col
69.7015740995268,24.595772838450813,71.6331437304907,4885.870921106586,1.388563622173105,591.6971623063255,2.229408132860553,Commercial Area,Industrial,Morning,377.12651361194526,24,2
70.24840839871092,16.06813732595557,33.1422339394184,2034.539803614353,2.483333341564934,702.6337730855163,6.8647578442954895,Park,Residential,Night,266.9036404854892,24,3
35.94911512197552,18.656702405130577,106.38664729223296,4353.767251686296,2.1855589610910573,237.43346837480627,7.647377123190976,Park,Residential,Night,232.24270888194093,24,4
29.359184426449332,28.50951686938471,86.17169749622452,3911.927420291368,7.53381918986766,512.3637775457906,3.84064609387015,Residential Area,Industrial,Afternoon,214.01735093107567,24,5
80.93611554785136,17.33735952947548,88.89243613679703,2835.081304933339,8.360067968712507,104.22480280834768,6.803493436200824,Commercial Area,Industrial,Afternoon,356.81090210013787,24,6
81.01133946791808,89.67654246264252,70.08232531497298,3692.246046256632,2.9216022967960478,384.5113276448125,4.556178168503529,Park,Industrial,Night,1478.5928577809473,24,7
86.70723185801037,8.023374566164222,12.627956890908564,4392.57780650674,5.552674236566461,487.6670686212644,7.41886194954356,Commercial Area,Industrial,Afternoon,172.65453593299787,24,8
91.32405525564712,52.45113895702546,5.362180420024143,2020.701608255165,8.5663272521008,652.2242595454725,2.792937474046478,Park,Residential,Morning,957.7954616858162,24,9
51.13423988609378,41.03968269896615,296.3167169208095,1635.1658078161934,7.595213902896255,950.5310525862036,9.01193502372557,Road,Industrial,Night,694.1757577302036,24,10
50.15162946871996,98.23786169086064,128.3319401207587,3337.9669278179235,5.880134849426635,600.6510665483559,3.5866863681902177,Road,Residential,Afternoon,1034.7259899680553,25,11
79.82951789667752,11.203890216805236,115.2979941479045,4039.229709706293,6.313129214128956,743.5939161765598,4.310073889805376,Commercial Area,Commercial,Evening,249.9884388118581,25,0
64.99639307777652,39.78555990457416,203.89418480792096,3811.425673883079,5.57524492224652,506.26605949520274,1.522827568723148,Residential Area,Commercial,Night,560.9693247131643,25,1
70.19668772577033,96.94704332753687,65.47616635951925,3989.068244293173,3.677936061869385,634.1040313763314,2.0036099108914875,Park,Industrial,Night,1370.3549681117306,25,2
79.57926694361011,86.55071258939803,284.9883551850676,2177.916574064665,6.085197935731145,70.93221613377342,5.642757124410953,Park,Commercial,Evening,1530.2219435662437,25,3
89.00053418175663,81.707207094928,235.9035043246656,4089.171080875108,7.199967718450816,254.39158084184697,3.4083340905517434,Road,Commercial,Morning,1526.9765118511737,25,4
33.79951568515358,25.790282704493983,26.82330069367785,601.0452768530422,8.859906242747268,361.8530932051387,8.51932203167975,Road,Commercial,Evening,209.2647107277126,25,5
37.5582952639944,17.088758739006582,125.2742327354785,2722.445489804248,6.726622185813232,472.4933550065136,1.1322404978945846,Residential Area,Industrial,Night,155.52897855256367,25,6
9.3981939840869,66.8643219924431,263.7354922686494,28.793302490607854,7.850093833388422,45.64874550238373,4.411846438047426,Residential Area,Industrial,Morning,256.35437643833967,25,7
57.8280140996174,92.93759891275856,283.4196066874231,1622.9291495013515,2.4406447145911567,140.0240975533177,4.0361099209218345,Residential Area,Commercial,Afternoon,1190.7979010949052,25,8
3.594227379674209,55.67628930139298,140.22045337496093,1832.3076743569893,5.154017269778109,276.8143077913058,1.1739486782584092,Commercial Area,Residential,Afternoon,73.8180157272842,25,9
46.55980181324602,57.16126894698999,184.0234167632123,1980.863458046277,1.0839845784438396,971.5326909010506,2.119315591004592,Road,Commercial,Afternoon,584.0496649445093,26,10
54.26446347075766,27.997909366028416,50.11018382762257,3477.336033449311,3.220109780694607,331.3470071030508,4.722784074267717,Commercial Area,Industrial,Night,342.9487715235671,26,11
28.65412521282844,76.94929331919369,297.350587841093,1942.7905063517287,7.5381554360170435,482.0410581120825,5.43578126002702,Road,Industrial,Evening,614.2337876325562,26,0
59.08332605690107,18.704374855752334,69.50151041503302,2243.468113112653,9.926289562144271,196.09771273839291,4.638607725293822,Road,Industrial,Morning,264.29322214716365,26,1
3.050024993904943,32.367923640424365,282.8195322405377,1187.7206543716372,1.8926028962849435,610.7800710757682,5.778439105708845,Park,Commercial,Afternoon,198.86767725917923,26,2
3.7348188749214417,42.54364386164168,194.89399469771053,1866.2589581467005,4.613448842751595,280.6832155159743,6.356185074151134,Road,Residential,Morning,170.16634035319504,26,3
82.26005606596583,50.7610378684455,182.32103846365771,1136.3481363157573,8.200638718292435,206.9925784384268,1.089314390150521,Road,Industrial,Night,856.5977214845713,26,4
36.019064141126286,24.240973241508023,153.8065533049526,365.9796188422182,2.8363207116600897,516.572628445979,5.176856435081535,Commercial Area,Industrial,Afternoon,267.7616463121047,26,5
12.706051265188478,11.483682473920354,69.20094351532761,3017.2429669068897,5.995764543720576,5.505799160420821,9.671493167988295,Road,Commercial,Night,109.48591662822798,26,6
52.22432600548044,61.06200424416326,52.95840960165248,3341.0639927750813,7.597641664267073,7.664032649225327,5.671290521165939,Commercial Area,Residential,Evening,675.5439158787635,26,7
76.99935530986109,28.863055324025577,66.14586272105261,3097.4517300480725,6.543869052341611,219.06880910185777,7.097880407130579,Residential Area,Commercial,Night,504.5656535490163,26,8
21.58210274968432,58.123822142261226,55.93147864327636,2317.470219002861,2.692222611538745,36.72136250082114,3.8067747212519487,Road,Industrial,Night,286.9053679884511,27,9
62.28904758190003,15.436271527420232,233.875342070026,1898.928900896149,4.198461118171655,108.02575413069138,7.965922403374863,Road,Residential,Evening,392.2847705179564,27,10
8.5347464993768,48.11401018548175,105.03757775001904,4316.668247859127,8.054126060368574,338.8606493387516,7.956293336885036,Commercial Area,Residential,Morning,182.8880277800522,27,11
5.16817211686077,53.25894325515858,17.35280296901891,2595.4089256810903,5.98803862718815,802.5856795798129,5.69166442888725,Residential Area,Industrial,Evening,83.71918411547227,27,0
53.1354631568148,5.182353682242691,290.7307890422434,2395.9093881486547,1.0470665218862147,572.0486433693009,9.784124409512922,Park,Residential,Evening,356.0356258984209,27,1
54.06351216101065,33.660427819392055,265.13576548902773,128.21032903217844,7.848916840252844,512.6677259564165,2.1299519328638805,Residential Area,Residential,Night,430.1137652442443,27,2
63.742990149820656,13.441467693897424,278.3256849585639,1706.2391381307818,1.3178021944621516,293.48882320812163,1.152528984006229,Commercial Area,Commercial,Morning,223.95559342674522,27,3
72.60913337226616,6.337497047276774,298.47234679393057,1900.9780939292853,7.711604044581089,931.7537194328164,7.931423905813864,Residential Area,Industrial,Afternoon,345.407673349567,27,4
97.58520794625346,98.99602323899452,52.16857476584619,1994.1139044845024,2.8223250414871366,397.01504123719167,8.264399836283943,Commercial Area,Industrial,Evening,1958.0304254308544,27,5
51.630034830119534,32.235384497472296,118.87260567079764,2900.8618461366614,9.62266132107442,87.0927667957715,2.0818650620851864,Commercial Area,Industrial,Morning,367.7337070917331,27,6
32.2956472941246,80.98744458546349,227.47154271122736,2668.012733634392,4.31146676171876,617.0665161178013,3.390245496627455,Park,Industrial,Evening,614.7943404620655,27,7
79.51861947687037,25.464065476376383,208.80618541613768,3039.525463967223,3.942384547042712,113.8383934766014,1.1579712702996603,Road,Industrial,Evening,443.9285924382004,28,8
27.083225126207424,68.15027222239293,46.16877190195652,3824.4163077106414,2.339992452992002,345.22314280169206,3.639777497025082,Commercial Area,Residential,Evening,402.6315877907723,28,9
43.89714207056361,76.02278598896865,244.74993749718533,4064.928693580468,3.750437939411934,507.4119387178089,7.958276865268044,Commercial Area,Commercial,Evening,873.4421726264836,28,10
7.845638134226595,59.56387406078443,67.3321715509982,3590.615381132472,8.889856856453804,874.2225246851758,5.6616447494132105,Park,Industrial,Night,150.72416884817096,28,11
2.535074341545751,47.15761885501584,67.14528444678692,4777.618479774674,9.967009038645228,493.5465803401187,4.132860338514593,Commercial Area,Commercial,Morning,69.69420492832387,28,0
96.26484146779252,41.18409141472685,161.09232686802406,91.16291338180817,4.314785774561635,702.2587660316642,4.345653654156973,Road,Commercial,Morning,867.9126010642153,28,1
83.59801205122058,34.88682665429953,177.88198045251096,978.8899284177304,5.037495678590883,992.8168389990705,1.0121826314392135,Park,Residential,Morning,611.0718754478514,28,2
69.59742060936979,92.9529144247826,174.02586235134336,37.8143748907106,7.498638443824634,131.48911989798162,3.698204748087123,Road,Industrial,Evening,1349.3838669585357,28,3
40.89529444142699,83.06194077877291,27.446051219326463,3237.373570773015,8.97576202418567,274.7315255195195,6.818128674741375,Road,Residential,Night,705.5637042472823,28,4
17.329432007084577,96.50269106665124,263.2382587891141,4490.152744749935,6.337399007681057,394.5760755976464,9.767749994347216,Park,Industrial,Evening,610.5813975646573,28,5
15.643704267108603,12.429722348554472,79.68001277661182,1217.4114828814963,4.523731283600464,421.82817853883137,8.623547442855095,Commercial Area,Residential,Evening,120.33318710338108,28,6
25.02428981645953,73.08674752036443,38.85447638484125,4635.172723981534,4.713596567637614,411.0210752655458,1.212354681809762,Road,Commercial,Morning,385.90415278815055,29,7
54.92266647061205,93.83404568210378,266.62442396069315,301.33695144780427,7.260563318471262,907.6110025565548,9.087045442073554,Road,Industrial,Evening,1270.2261253572897,29,8
71.45959227000624,18.123306616566012,286.69544946892603,4672.180134027572,1.0289643724385082,714.0326444668565,8.048785719687633,Road,Commercial,Afternoon,508.44068269021597,29,9
66.01973767177313,6.6496267366777495,258.6382851796352,1758.1134361981722,6.576304037138566,607.9052140907038,8.023385112138824,Road,Commercial,Evening,311.41631495083004,29,10
27.993389694594285,74.11206492900591,242.85482241746345,507.1041422460826,4.199437093972216,309.3727178627821,5.121961831032143,Park,Residential,Afternoon,551.0789623490483,29,11
95.4865280663194,57.44731131799119,196.5725941917065,2429.3587959316283,8.147775981493758,823.7903842212947,4.582047636590525,Park,Industrial,Evening,1186.3873894665999,29,0
73.78969166957685,84.1828776758272,165.2572111827418,1283.8828386025398,1.8369157584081892,955.060511484989,3.7262415594987335,Residential Area,Commercial,Night,1302.1443990862385,29,1
55.43540525114007,13.97723766262895,26.09602797342304,1424.3645098096142,6.293820402535514,821.1982825502265,1.591253730589292,Residential Area,Residential,Night,171.6928779248364,29,2
61.17207462343522,79.52673118598902,122.5359639212096,1536.4498246314329,5.328756008975113,1.5651051914729042,3.054118271443292,Road,Industrial,Morning,1009.8663744228866,29,3
41.96000624277899,20.16273200477445,111.8065551036942,4015.129489163317,6.780929733147047,636.401370183407,3.2194327148022217,Commercial Area,Industrial,Evening,220.8849479875135,29,4
24.773098950115745,16.36559428657045,77.92613512809787,2695.8063833762726,1.5836823503467152,51.13538144210072,5.356693627391814,Road,Commercial,Afternoon,137.1800960609175,29,5
35.59726786512616,16.426579793099293,217.02603410657548,1556.538495780018,6.219854086853181,257.60722033372184,7.726999659370246,Commercial Area,Industrial,Afternoon,296.68518761243024,30,6
75.78461104643691,81.45747202313821,148.76272052363123,3051.668916554592,6.053361291635714,59.524700347771685,5.26428845558152,Road,Commercial,Evening,1308.7118080688701,30,7
1.4393488629755868,66.51972206962002,24.31386477229438,3580.753371115968,6.045940849745539,603.7954529493877,1.5206000450244457,Residential Area,Industrial,Afternoon,42.677936642213126,30,8
11.607264050691624,52.30654247691193,66.0549605849434,1363.120003667669,6.431388999368093,686.5899134926068,9.620108208893836,Residential Area,Residential,Night,201.41638331363197,30,9
4.600264202175275,35.88304841235025,204.9776290978788,2067.745507626757,7.08821143503726,114.48763806590512,9.48451887184701,Commercial Area,Commercial,Afternoon,240.42621815155422,30,10
4.072880231897013,87.72005408131082,22.839257847090057,609.4304666847378,8.244900997126928,383.83888304497947,8.066705888335676,Road,Commercial,Morning,112.01199006191814,30,11
85.54605840110072,39.244510742263536,255.3620742146306,905.7467476734016,3.428386481153929,456.2365089555421,9.921951114077984,Commercial Area,Industrial,Night,931.4336572727651,30,0
70.36578593800236,81.65994394715771,148.54395810419228,3405.589269824914,8.425444691620559,369.0530217609166,5.900340995202367,Residential Area,Industrial,Night,1234.2084469371857,30,1
47.41738290873252,43.91349085702184,144.1759731979944,907.1917384781348,5.484301140371082,121.02500048519305,9.664915152278857,Road,Commercial,Night,565.2437232379971,30,2
9.783416065100148,37.69444294249076,177.7223353978553,2625.8169183353007,1.6935245122089806,418.9477901874754,1.680445365550757,Road,Industrial,Evening,120.7383854455756,30,3
49.16158751168324,46.26797856696064,247.4042897775448,3545.2313086121635,1.5269583631958128,751.1780478084181,4.291126734352342,Commercial Area,Residential,Evening,575.9422441716281,30,4
47.34717707805657,30.13778741641421,104.34276237065792,534.3846154737192,4.008144868264547,71.00766453325546,3.0284314120608924,Park,Industrial,Night,327.6656899420864,31,5
17.320186991001517,74.76093801762511,203.40484576771905,2836.561098144518,8.064072794003208,80.18001408190345,2.7624977572084304,Commercial Area,Residential,Evening,331.6364920888688,31,6
43.385164923797305,50.27203900924791,169.7195891987373,1282.8139185068187,7.369128412668242,354.77129183598424,2.267226540034085,Residential Area,Residential,Afternoon,482.97693744226643,31,7
39.85047343973734,23.22126951468173,80.1084810508264,4814.634376187899,8.09753468205166,941.7257116189252,6.60172277409397,Residential Area,Residential,Evening,253.61196245532523,31,8
61.585009805221645,89.95745732745685,263.5889959065474,2417.728233599624,5.655421507974484,668.5726467229141,8.031896701725746,Residential Area,Residential,Evening,1317.878832335427,31,9
63.50936508676438,38.38912213732114,239.2278064820784,4029.962748875791,4.961790981599415,678.6699566725648,6.204685594783246,Residential Area,Residential,Night,647.771549755169,31,10
4.530400977204452,54.35528611139886,197.5355503975277,2751.132710781309,2.3270727403565554,361.919990837865,2.322664386293887,Residential Area,Industrial,Morning,115.06074441580535,31,11
37.46126146264712,90.6472110964547,255.17451872827257,217.06266427409585,3.953734782483804,593.6607912085384,8.300113929401238,Park,Residential,Morning,897.62842658773,31,0
62.58599157142364,62.42379959139921,260.1882602879407,3165.756877970112,4.9061742955648775,10.131184027743378,6.723592364473556,Road,Industrial,Morning,960.299683789801,31,1
50.31362585800877,11.689804070836407,212.50889301451045,4757.016711033285,1.797403867116555,636.0960464095422,4.493491355142959,Commercial Area,Residential,Afternoon,233.5446794898549,31,2
85.64898411883223,93.98321236134753,251.1039985091016,3008.059100731656,2.985507574400901,913.2869475762368,7.067172659824567,Commercial Area,Commercial,Evening,1778.6557434620734,31,3
65.8693631618945,62.770805307141785,209.24143850078508,4095.944297133951,6.384027646573649,612.5734683448192,3.3391448131854955,Residential Area,Residential,Morning,902.2431177379428,32,4
16.29344270814297,33.49056146570861,204.04223152809013,4421.032316742039,7.620968028152708,873.6985934663451,4.106729876447894,Commercial Area,Commercial,Night,210.33837450593865,32,5
7.056874740042984,13.927207266338726,185.5834134645553,1140.3988597446623,9.985127602536547,723.9730554660938,9.257372588187913,Residential Area,Residential,Morning,197.97874313887752,32,6
64.24192782063156,79.4025189270296,225.8149918672924,1060.2241995411332,9.39801998209202,120.55841640369025,3.614540551042784,Park,Residential,Morning,1098.2844759828376,32,7
2.6511310541621813,62.00727559285135,47.58153158792211,3054.9049442549585,6.783086795816724,902.4533072858416,5.229894413421429,Park,Residential,Evening,78.57913171184026,32,8
58.57755812734633,53.34610919763215,264.26122775967855,2055.142349033524,4.791232479646649,66.44384435577489,9.011270236564132,Road,Commercial,Evening,868.6586158633961,32,9
94.02302414249576,89.38925830509577,261.5530583235696,4199.306514333602,6.725596282374094,533.9674725477638,7.369492152407747,Park,Commercial,Evening,1860.6810301719995,32,10
57.5474177875879,78.85972112245308,8.774184910367744,4500.115616990056,8.070864562722088,142.13712379345768,1.5598290354823248,Park,Residential,Afternoon,909.9459195604453,32,11
38.816992620652194,15.16748797327512,247.7450251694288,1767.1068965135903,2.065025718310486,11.706610730904066,2.325727398510733,Road,Industrial,Afternoon,190.2121095172863,32,0
64.32882184423532,31.172206779554823,38.66096024203356,1184.3527948724102,4.689144007266594,422.034260127639,1.0705743169472512,Commercial Area,Residential,Morning,414.6121532057821,32,1
45.825289049151664,24.84891398144657,100.53565627774258,3902.627576219309,8.558220570720554,295.0407076541562,6.678296112062471,Residential Area,Commercial,Evening,308.9184915413649,32,2
54.56167893159349,74.3946292572677,223.05247688748236,1374.0301777406803,4.454496567397396,486.00049379760304,5.029060828693765,Residential Area,Residential,Morning,927.9924574257324,33,3
94.14648087765252,3.353243473577938,48.22796881449246,4113.071592568392,6.146850441044679,577.1998867345508,2.20847365812048,Commercial Area,Commercial,Night,98.90973665414464,33,4
38.61026378007743,56.98896848713165,245.39010723571863,2118.691268243814,6.289924247759784,43.73907230894736,9.621407089510932,Road,Commercial,Night,684.726564589008,33,5
96.11905638239142,76.24586857406905,249.6402533873226,3337.7494964573525,2.6602862782027543,123.00329512374564,5.766937515510579,Commercial Area,Commercial,Evening,1603.2976058386207,33,6
90.53506419560637,87.67656367617495,152.24032012825086,477.6765691733409,4.260118974870595,558.6423964504254,3.1770396470160027,Park,Residential,Evening,1622.8127139718374,33,7
19.57911347892964,34.20817487159075,1.915761515050074,3119.296623382865,4.01060159867739,343.16735317265824,5.505432140392368,Road,Commercial,Night,150.61047122147426,33,8
6.9361300875165455,82.12573046720128,86.11143995247383,2258.838393686145,1.235770376788583,729.1734875494479,7.11658299461597,Road,Commercial,Evening,200.5256411186581,33,9
10.077800137742663,11.063173695520724,185.07807551272265,2933.0423158773706,1.217725875022197,652.2916485919396,1.6861529617620803,Road,Residential,Afternoon,67.68110410580823,33,10
1.8221825651549728,84.64522917345182,294.35585340822706,840.0710387243171,8.485273393081961,845.6043629899068,3.472334335431028,Residential Area,Commercial,Afternoon,156.80877648159066,33,11
9.44429607559284,12.748866233198244,189.5440581050005,3684.3687247209104,3.457637289755312,692.4928266692253,8.262689417955944,Commercial Area,Residential,Evening,194.6698861907334,33,0
68.30067734163569,39.72872905603673,77.94107431924793,4313.985387716143,5.662708896149339,429.9310773901481,5.136983833623951,Road,Commercial,Night,594.4051437069335,33,1
7.118864846022898,79.72953657795536,190.2017109298834,1083.6990004538782,3.6885301622989575,672.9666223944324,5.919194278290654,Road,Industrial,Morning,246.83936533249857,34,2
31.89756302937613,14.991742734877375,161.99561391475663,478.5727776008087,9.466113206038065,275.3811742554185,4.895344019885224,Road,Industrial,Evening,183.84324331174486,34,3
84.48753109694546,22.92513952326415,233.9536185453431,118.19293023168198,3.333670829791964,306.3134987782127,1.395099483787046,Commercial Area,Commercial,Evening,436.5860169845645,34,4
2.3271935735825866,72.22525683930662,32.094191648087524,3209.85750221633,4.866911314650416,788.9851599207933,2.491748018381404,Residential Area,Industrial,Morning,63.184944790664076,34,5
81.44684825889358,72.00365365460743,228.3083707506084,3035.470180443904,8.854572254361416,446.4195164015822,5.009874748677018,Park,Residential,Evening,1283.6188970965386,34,6
28.185477477339997,64.11476328852973,162.37997360283308,2733.48706357035,8.577402101126278,798.3803405183525,2.8826691886713505,Residential Area,Industrial,Morning,421.05688239553376,34,7
11.816482762165624,69.39484444671,288.8976011576984,1159.735480579877,2.674912760616496,822.4223736682784,1.4498112579371083,Road,Commercial,Night,227.56991800712768,34,8
69.67371653641507,54.27244433475962,102.56164981160585,1954.5299795275732,8.223789788161394,857.5623376612838,8.592846976466413,Residential Area,Commercial,Afternoon,850.2142481093565,34,9
62.8942846779884,25.179905890695277,189.78656794018443,2972.381675930865,5.123681980641034,916.6352358412072,9.830732762477044,Residential Area,Residential,Night,517.374198727533,34,10
87.74720135270529,34.56959935039195,279.60843165300525,2483.834294295847,5.346719848768197,430.9852205132962,8.138285865970655,Park,Commercial,Afternoon,843.2925434818978,34,11
73.50710438038858,18.159771680142565,30.75291839720378,4938.927601074436,2.201319751743494,318.86681832113885,8.684064295342004,Commercial Area,Residential,Morning,314.9316742376891,34,0
80.34809303848486,90.84505613336285,281.1685461709353,682.1987627836656,1.7254136238141218,582.1987465941139,3.1777941728534085,Commercial Area,Industrial,Afternoon,1542.4224420876628,35,1
28.203457257130648,58.339179476612046,206.365716690244,3475.722770237969,7.551453762763886,371.1724234376276,9.645642779618798,Residential Area,Industrial,Night,540.2601208352676,35,2
17.743954377972283,40.08514167636399,20.35111773155157,2021.5938405214608,5.468150371197698,601.074166800233,2.772331340080856,Residential Area,Residential,Afternoon,160.21508649708107,35,3
75.06147516408583,46.20058036441327,90.28907008404488,2140.998074628074,4.931656323536616,705.5858626438246,9.562868293256493,Commercial Area,Residential,Morning,788.637936410177,35,4
80.6834739267264,94.72833396118152,212.45162659358448,3587.988828290881,7.56557405787157,688.4050184921368,9.95337364569356,Commercial Area,Commercial,Afternoon,1730.3949377694082,35,5
99.05051420006733,15.33514031160802,20.20518044063151,3462.180756621848,7.889616090919988,374.5528870201214,7.405505251714438,Park,Industrial,Evening,338.2913370031165,35,6
41.26176769114265,58.62298320167972,174.65113805288198,4956.279968510941,2.430173509024182,166.86020169875283,9.830293586126396,Road,Residential,Night,668.5078772344971,35,7
37.20180857927832,50.5888678884466,103.76491708588702,641.9714472706262,6.492026345298772,430.52933846220753,6.125858016103933,Residential Area,Industrial,Evening,449.96677239087404,35,8
77.64129607419969,61.14542354346478,186.27465533024312,520.5482469208317,2.2181867404991698,142.59414408190872,3.335876048584813,Commercial Area,Residential,Morning,1012.9226268206529,35,9
34.08035402530179,1.8110183820840509,13.722610143753856,3621.694085643706,7.762375774261411,890.0970351838083,4.932962970990587,Residential Area,Industrial,Afternoon,33.80375341536069,35,10
93.07573256035649,87.21239089441515,261.4610418457129,2891.9345850320456,6.912596406404256,345.8774607378574,6.342048418409074,Residential Area,Commercial,Evening,1776.2872106547823,35,11
85.84127518430118,93.21182824836124,292.0466907532191,1370.8033327990292,9.60953158975112,154.45974722332377,1.6577340582431348,Commercial Area,Industrial,Evening,1636.2113269546187,36,0
42.89940273750184,56.51331835892089,290.66335658570745,397.096844944933,1.6206221472077906,25.44775990575088,6.601089381555215,Park,Industrial,Afternoon,685.8922010430844,36,1
75.08710677914974,69.66508238768922,224.89554952287745,428.2912479821527,1.5134924903612887,645.8223862864843,9.83060053086065,Residential Area,Industrial,Afternoon,1265.8314350819473,36,2
75.45428740846823,92.24993811772956,39.02587203918959,4470.954373320591,3.539683672238801,636.9023174547432,2.7109688480535485,Park,Industrial,Night,1398.2590140630837,36,3
